

Measurement ID,806
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,5/23/2019 3:56:04 AM
End Time,5/24/2019 11:08:58 PM
Test section,Charge10
Comment,
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
5/23/2019 6:23:59 AM,2,PAU,02:27:51.068,00:01:00.001,0,0,NN_Char_Charge_R2,3.4146,0.0000,10.5159,0.0000,0.0000,1.0000,
5/23/2019 6:24:59 AM,2,PAU,02:28:51.079,00:02:00.012,0,0,NN_Char_Charge_R2,3.4170,0.0000,10.3055,0.0000,0.0000,1.0000,
5/23/2019 6:25:43 AM,2,PAU,02:29:34.291,00:02:43.224,0,0,NN_Char_Charge_R2,3.4185,0.0000,10.2004,0.0000,0.0000,1.0000,
5/23/2019 6:26:43 AM,4,PAU,02:30:34.302,00:01:00.004,0,0,NN_Char_Charge_R2,3.4205,0.0000,10.2004,0.0000,0.0000,1.0000,
5/23/2019 6:27:43 AM,4,PAU,02:31:34.309,00:02:00.011,0,0,NN_Char_Charge_R2,3.4220,0.0000,11.1468,0.0000,0.0000,1.0000,
5/23/2019 6:28:43 AM,4,PAU,02:32:34.304,00:03:00.006,0,0,NN_Char_Charge_R2,3.4230,0.0000,12.4087,0.0000,0.0000,1.0000,
5/23/2019 6:29:43 AM,4,PAU,02:33:34.299,00:04:00.001,0,0,NN_Char_Charge_R2,3.4239,0.0000,13.8809,0.0000,0.0000,1.0000,
5/23/2019 6:30:43 AM,4,PAU,02:34:34.312,00:05:00.014,0,0,NN_Char_Charge_R2,3.4244,0.0000,15.2480,0.0000,0.0000,1.0000,
5/23/2019 6:31:43 AM,4,PAU,02:35:34.301,00:06:00.003,0,0,NN_Char_Charge_R2,3.4249,0.0000,16.5099,0.0000,0.0000,1.0000,
5/23/2019 6:32:43 AM,4,PAU,02:36:34.297,00:06:59.999,0,0,NN_Char_Charge_R2,3.4254,0.0000,17.7718,0.0000,0.0000,1.0000,
5/23/2019 6:33:43 AM,4,PAU,02:37:34.299,00:08:00.001,0,0,NN_Char_Charge_R2,3.4257,0.0000,18.5079,0.0000,0.0000,1.0000,
5/23/2019 6:34:43 AM,4,PAU,02:38:34.303,00:09:00.005,0,0,NN_Char_Charge_R2,3.4262,0.0000,19.1389,0.0000,0.0000,1.0000,
5/23/2019 6:35:43 AM,4,PAU,02:39:34.301,00:10:00.003,0,0,NN_Char_Charge_R2,3.4269,0.0000,19.6646,0.0000,0.0000,1.0000,
5/23/2019 6:36:37 AM,4,PAU,02:40:28.270,00:10:53.972,0,0,NN_Char_Charge_R2,3.4274,0.0000,20.0853,0.0000,0.0000,1.0000,
