

Measurement ID,806
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,5/23/2019 3:56:04 AM
End Time,5/24/2019 11:08:58 PM
Test section,Charge13
Comment,
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
5/24/2019 12:22:50 AM,2,PAU,20:26:40.549,00:00:00.004,0,0,NN_Char_Charge_R2,3.6343,0.0000,9.4643,0.0000,0.0000,4.0000,
5/24/2019 12:23:50 AM,4,PAU,20:27:40.567,00:01:00.010,0,0,NN_Char_Charge_R2,3.6348,0.0000,9.5694,0.0000,0.0000,4.0000,
5/24/2019 12:24:50 AM,4,PAU,20:28:40.561,00:02:00.004,0,0,NN_Char_Charge_R2,3.6351,0.0000,10.7262,0.0000,0.0000,4.0000,
5/24/2019 12:25:50 AM,4,PAU,20:29:40.556,00:02:59.999,0,0,NN_Char_Charge_R2,3.6351,0.0000,12.1984,0.0000,0.0000,4.0000,
5/24/2019 12:26:50 AM,4,PAU,20:30:40.561,00:04:00.004,0,0,NN_Char_Charge_R2,3.6348,0.0000,13.9861,0.0000,0.0000,4.0000,
5/24/2019 12:27:50 AM,4,PAU,20:31:40.559,00:05:00.002,0,0,NN_Char_Charge_R2,3.6343,0.0000,15.4583,0.0000,0.0000,4.0000,
5/24/2019 12:28:50 AM,4,PAU,20:32:40.561,00:06:00.004,0,0,NN_Char_Charge_R2,3.6337,0.0000,16.9305,0.0000,0.0000,4.0000,
5/24/2019 12:29:50 AM,4,PAU,20:33:40.555,00:06:59.998,0,0,NN_Char_Charge_R2,3.6334,0.0000,17.6666,0.0000,0.0000,4.0000,
5/24/2019 12:30:50 AM,4,PAU,20:34:40.571,00:08:00.014,0,0,NN_Char_Charge_R2,3.6332,0.0000,18.0873,0.0000,0.0000,4.0000,
5/24/2019 12:31:50 AM,4,PAU,20:35:40.560,00:09:00.003,0,0,NN_Char_Charge_R2,3.6331,0.0000,18.5079,0.0000,0.0000,4.0000,
5/24/2019 12:32:50 AM,4,PAU,20:36:40.563,00:10:00.006,0,0,NN_Char_Charge_R2,3.6329,0.0000,18.9285,0.0000,0.0000,4.0000,
5/24/2019 12:33:50 AM,4,PAU,20:37:40.567,00:11:00.010,0,0,NN_Char_Charge_R2,3.6329,0.0000,19.5595,0.0000,0.0000,4.0000,
5/24/2019 12:34:47 AM,4,PAU,20:38:37.536,00:11:56.979,0,0,NN_Char_Charge_R2,3.6329,0.0000,20.0853,0.0000,0.0000,4.0000,
5/24/2019 12:35:47 AM,5,PAU,20:39:37.551,00:01:00.007,0,0,NN_Char_Charge_R2,3.6329,0.0000,20.6111,0.0000,0.0000,4.0000,
5/24/2019 12:36:47 AM,5,PAU,20:40:37.545,00:02:00.001,0,0,NN_Char_Charge_R2,3.6329,0.0000,20.9265,0.0000,0.0000,4.0000,
5/24/2019 12:37:47 AM,5,PAU,20:41:37.544,00:03:00.000,0,0,NN_Char_Charge_R2,3.6329,0.0000,21.1369,0.0000,0.0000,4.0000,
5/24/2019 12:38:47 AM,5,PAU,20:42:37.546,00:04:00.002,0,0,NN_Char_Charge_R2,3.6331,0.0000,21.3472,0.0000,0.0000,4.0000,
5/24/2019 12:39:47 AM,5,PAU,20:43:37.546,00:05:00.002,0,0,NN_Char_Charge_R2,3.6331,0.0000,21.6627,0.0000,0.0000,4.0000,
5/24/2019 12:40:47 AM,5,PAU,20:44:37.550,00:06:00.006,0,0,NN_Char_Charge_R2,3.6332,0.0000,21.8730,0.0000,0.0000,4.0000,
5/24/2019 12:41:47 AM,5,PAU,20:45:37.548,00:07:00.004,0,0,NN_Char_Charge_R2,3.6332,0.0000,21.9781,0.0000,0.0000,4.0000,
5/24/2019 12:42:47 AM,5,PAU,20:46:37.554,00:08:00.010,0,0,NN_Char_Charge_R2,3.6334,0.0000,22.1885,0.0000,0.0000,4.0000,
5/24/2019 12:43:47 AM,5,PAU,20:47:37.544,00:09:00.000,0,0,NN_Char_Charge_R2,3.6336,0.0000,22.2936,0.0000,0.0000,4.0000,
5/24/2019 12:44:47 AM,5,PAU,20:48:37.547,00:10:00.003,0,0,NN_Char_Charge_R2,3.6336,0.0000,22.5039,0.0000,0.0000,4.0000,
5/24/2019 12:45:47 AM,5,PAU,20:49:37.552,00:11:00.008,0,0,NN_Char_Charge_R2,3.6337,0.0000,22.6091,0.0000,0.0000,4.0000,
5/24/2019 12:46:47 AM,5,PAU,20:50:37.544,00:12:00.000,0,0,NN_Char_Charge_R2,3.6339,0.0000,22.7142,0.0000,0.0000,4.0000,
5/24/2019 12:47:47 AM,5,PAU,20:51:37.552,00:13:00.008,0,0,NN_Char_Charge_R2,3.6341,0.0000,22.9246,0.0000,0.0000,4.0000,
