

Measurement ID,806
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,5/23/2019 3:56:04 AM
End Time,5/24/2019 11:08:58 PM
Test section,Charge11
Comment,
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
5/23/2019 12:20:06 PM,2,PAU,08:23:56.785,00:00:00.004,0,0,NN_Char_Charge_R2,3.6319,0.0000,9.4643,0.0000,0.0000,2.0000,
5/23/2019 12:21:06 PM,4,PAU,08:24:56.795,00:01:00.003,0,0,NN_Char_Charge_R2,3.6327,0.0000,9.6746,0.0000,0.0000,2.0000,
5/23/2019 12:22:06 PM,4,PAU,08:25:56.795,00:02:00.003,0,0,NN_Char_Charge_R2,3.6331,0.0000,10.7262,0.0000,0.0000,2.0000,
5/23/2019 12:23:06 PM,4,PAU,08:26:56.802,00:03:00.010,0,0,NN_Char_Charge_R2,3.6331,0.0000,12.0932,0.0000,0.0000,2.0000,
5/23/2019 12:24:06 PM,4,PAU,08:27:56.795,00:04:00.003,0,0,NN_Char_Charge_R2,3.6327,0.0000,13.8809,0.0000,0.0000,2.0000,
5/23/2019 12:25:06 PM,4,PAU,08:28:56.796,00:05:00.004,0,0,NN_Char_Charge_R2,3.6322,0.0000,15.5635,0.0000,0.0000,2.0000,
5/23/2019 12:26:06 PM,4,PAU,08:29:56.796,00:06:00.004,0,0,NN_Char_Charge_R2,3.6317,0.0000,17.0357,0.0000,0.0000,2.0000,
5/23/2019 12:27:06 PM,4,PAU,08:30:56.804,00:07:00.012,0,0,NN_Char_Charge_R2,3.6314,0.0000,17.7718,0.0000,0.0000,2.0000,
5/23/2019 12:28:06 PM,4,PAU,08:31:56.801,00:08:00.009,0,0,NN_Char_Charge_R2,3.6312,0.0000,18.0873,0.0000,0.0000,2.0000,
5/23/2019 12:29:06 PM,4,PAU,08:32:56.793,00:09:00.001,0,0,NN_Char_Charge_R2,3.6312,0.0000,18.4027,0.0000,0.0000,2.0000,
5/23/2019 12:30:06 PM,4,PAU,08:33:56.797,00:10:00.005,0,0,NN_Char_Charge_R2,3.6312,0.0000,18.8234,0.0000,0.0000,2.0000,
5/23/2019 12:31:06 PM,4,PAU,08:34:56.798,00:11:00.006,0,0,NN_Char_Charge_R2,3.6312,0.0000,19.3492,0.0000,0.0000,2.0000,
5/23/2019 12:32:03 PM,4,PAU,08:35:54.109,00:11:57.317,0,0,NN_Char_Charge_R2,3.6310,0.0000,20.0853,0.0000,0.0000,2.0000,
5/23/2019 12:33:03 PM,5,PAU,08:36:54.117,00:01:00.001,0,0,NN_Char_Charge_R2,3.6310,0.0000,20.7162,0.0000,0.0000,2.0000,
5/23/2019 12:34:03 PM,5,PAU,08:37:54.130,00:02:00.014,0,0,NN_Char_Charge_R2,3.6310,0.0000,21.0317,0.0000,0.0000,2.0000,
5/23/2019 12:35:03 PM,5,PAU,08:38:54.123,00:03:00.007,0,0,NN_Char_Charge_R2,3.6310,0.0000,21.1369,0.0000,0.0000,2.0000,
5/23/2019 12:36:03 PM,5,PAU,08:39:54.121,00:04:00.005,0,0,NN_Char_Charge_R2,3.6312,0.0000,21.3472,0.0000,0.0000,2.0000,
5/23/2019 12:37:03 PM,5,PAU,08:40:54.125,00:05:00.009,0,0,NN_Char_Charge_R2,3.6314,0.0000,21.5575,0.0000,0.0000,2.0000,
5/23/2019 12:38:03 PM,5,PAU,08:41:54.131,00:06:00.015,0,0,NN_Char_Charge_R2,3.6316,0.0000,21.7678,0.0000,0.0000,2.0000,
5/23/2019 12:39:03 PM,5,PAU,08:42:54.121,00:07:00.005,0,0,NN_Char_Charge_R2,3.6316,0.0000,22.0833,0.0000,0.0000,2.0000,
5/23/2019 12:40:03 PM,5,PAU,08:43:54.116,00:08:00.000,0,0,NN_Char_Charge_R2,3.6317,0.0000,22.2936,0.0000,0.0000,2.0000,
5/23/2019 12:41:03 PM,5,PAU,08:44:54.116,00:09:00.000,0,0,NN_Char_Charge_R2,3.6319,0.0000,22.3988,0.0000,0.0000,2.0000,
5/23/2019 12:42:03 PM,5,PAU,08:45:54.115,00:09:59.999,0,0,NN_Char_Charge_R2,3.6319,0.0000,22.6091,0.0000,0.0000,2.0000,
5/23/2019 12:43:03 PM,5,PAU,08:46:54.118,00:11:00.002,0,0,NN_Char_Charge_R2,3.6321,0.0000,22.7142,0.0000,0.0000,2.0000,
5/23/2019 12:44:03 PM,5,PAU,08:47:54.128,00:12:00.012,0,0,NN_Char_Charge_R2,3.6322,0.0000,22.8194,0.0000,0.0000,2.0000,
5/23/2019 12:45:03 PM,5,PAU,08:48:54.121,00:13:00.005,0,0,NN_Char_Charge_R2,3.6324,0.0000,22.8194,0.0000,0.0000,2.0000,
5/23/2019 12:46:03 PM,5,PAU,08:49:54.119,00:14:00.003,0,0,NN_Char_Charge_R2,3.6324,0.0000,22.9246,0.0000,0.0000,2.0000,
5/23/2019 12:47:03 PM,5,PAU,08:50:54.127,00:15:00.011,0,0,NN_Char_Charge_R2,3.6326,0.0000,23.0297,0.0000,0.0000,2.0000,
5/23/2019 12:47:03 PM,5,PAU,08:50:54.127,00:15:00.011,0,0,NN_Char_Charge_R2,3.6326,0.0000,23.0297,0.0000,0.0000,2.0000,
5/23/2019 12:48:03 PM,7,CHA,08:51:54.141,00:01:00.006,0,0,NN_Char_Charge_R2,3.7113,4.9984,23.0297,0.0833,0.3072,2.0000,
5/23/2019 12:49:03 PM,7,CHA,08:52:54.146,00:02:00.011,0,0,NN_Char_Charge_R2,3.7292,4.9984,22.8194,0.1666,0.6174,2.0000,
5/23/2019 12:50:03 PM,7,CHA,08:53:54.138,00:03:00.003,0,0,NN_Char_Charge_R2,3.7342,4.9984,22.8194,0.2499,0.9282,2.0000,
