

Measurement ID,765
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1792 - Turnigy_CyclesA
Start Time,4/11/2019 10:43:05 PM
End Time,4/13/2019 8:50:14 AM
Test section,Charge5
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/12/2019 8:55:23 AM,2,PAU,10:12:13.254,00:00:00.005,0,0,NN_Char_Charge_R2,3.7325,0.0000,38.4880,0.0000,0.0000,4.0000,
4/12/2019 8:56:23 AM,4,PAU,10:13:13.263,00:01:00.004,0,0,NN_Char_Charge_R2,3.7325,0.0000,38.4880,0.0000,0.0000,4.0000,
4/12/2019 8:57:23 AM,4,PAU,10:14:13.259,00:02:00.000,0,0,NN_Char_Charge_R2,3.7327,0.0000,38.1725,0.0000,0.0000,4.0000,
4/12/2019 8:58:23 AM,4,PAU,10:15:13.259,00:03:00.000,0,0,NN_Char_Charge_R2,3.7329,0.0000,37.4364,0.0000,0.0000,4.0000,
4/12/2019 8:59:23 AM,4,PAU,10:16:13.260,00:04:00.001,0,0,NN_Char_Charge_R2,3.7332,0.0000,36.2797,0.0000,0.0000,4.0000,
4/12/2019 9:00:23 AM,4,PAU,10:17:13.261,00:05:00.002,0,0,NN_Char_Charge_R2,3.7337,0.0000,35.0178,0.0000,0.0000,4.0000,
4/12/2019 9:01:23 AM,4,PAU,10:18:13.267,00:06:00.008,0,0,NN_Char_Charge_R2,3.7342,0.0000,33.5456,0.0000,0.0000,4.0000,
4/12/2019 9:02:23 AM,4,PAU,10:19:13.262,00:07:00.003,0,0,NN_Char_Charge_R2,3.7347,0.0000,32.3888,0.0000,0.0000,4.0000,
4/12/2019 9:03:23 AM,4,PAU,10:20:13.264,00:08:00.005,0,0,NN_Char_Charge_R2,3.7354,0.0000,31.2321,0.0000,0.0000,4.0000,
4/12/2019 9:04:23 AM,4,PAU,10:21:13.262,00:09:00.003,0,0,NN_Char_Charge_R2,3.7361,0.0000,30.4960,0.0000,0.0000,4.0000,
4/12/2019 9:04:58 AM,4,PAU,10:21:48.616,00:09:35.357,0,0,NN_Char_Charge_R2,3.7364,0.0000,29.9702,0.0000,0.0000,4.0000,
4/12/2019 9:05:58 AM,5,PAU,10:22:48.631,00:01:00.009,0,0,NN_Char_Charge_R2,3.7369,0.0000,29.3392,0.0000,0.0000,4.0000,
4/12/2019 9:06:58 AM,5,PAU,10:23:48.623,00:02:00.001,0,0,NN_Char_Charge_R2,3.7374,0.0000,28.9186,0.0000,0.0000,4.0000,
4/12/2019 9:07:58 AM,5,PAU,10:24:48.629,00:03:00.007,0,0,NN_Char_Charge_R2,3.7377,0.0000,28.3928,0.0000,0.0000,4.0000,
4/12/2019 9:08:58 AM,5,PAU,10:25:48.623,00:04:00.001,0,0,NN_Char_Charge_R2,3.7381,0.0000,28.0773,0.0000,0.0000,4.0000,
4/12/2019 9:09:58 AM,5,PAU,10:26:48.625,00:05:00.003,0,0,NN_Char_Charge_R2,3.7384,0.0000,27.5515,0.0000,0.0000,4.0000,
4/12/2019 9:10:58 AM,5,PAU,10:27:48.631,00:06:00.009,0,0,NN_Char_Charge_R2,3.7388,0.0000,27.1309,0.0000,0.0000,4.0000,
4/12/2019 9:11:58 AM,5,PAU,10:28:48.622,00:07:00.000,0,0,NN_Char_Charge_R2,3.7391,0.0000,26.9206,0.0000,0.0000,4.0000,
4/12/2019 9:12:58 AM,5,PAU,10:29:48.627,00:08:00.005,0,0,NN_Char_Charge_R2,3.7393,0.0000,26.3948,0.0000,0.0000,4.0000,
4/12/2019 9:13:58 AM,5,PAU,10:30:48.628,00:09:00.006,0,0,NN_Char_Charge_R2,3.7396,0.0000,26.0793,0.0000,0.0000,4.0000,
4/12/2019 9:14:58 AM,5,PAU,10:31:48.627,00:10:00.005,0,0,NN_Char_Charge_R2,3.7398,0.0000,25.9742,0.0000,0.0000,4.0000,
4/12/2019 9:15:58 AM,5,PAU,10:32:48.623,00:11:00.001,0,0,NN_Char_Charge_R2,3.7399,0.0000,25.8690,0.0000,0.0000,4.0000,
4/12/2019 9:16:58 AM,5,PAU,10:33:48.625,00:12:00.003,0,0,NN_Char_Charge_R2,3.7401,0.0000,25.6587,0.0000,0.0000,4.0000,
4/12/2019 9:17:58 AM,5,PAU,10:34:48.629,00:13:00.007,0,0,NN_Char_Charge_R2,3.7403,0.0000,25.4484,0.0000,0.0000,4.0000,
4/12/2019 9:18:58 AM,5,PAU,10:35:48.624,00:14:00.002,0,0,NN_Char_Charge_R2,3.7404,0.0000,25.3432,0.0000,0.0000,4.0000,
4/12/2019 9:19:58 AM,5,PAU,10:36:48.627,00:15:00.005,0,0,NN_Char_Charge_R2,3.7406,0.0000,25.1329,0.0000,0.0000,4.0000,
4/12/2019 9:19:58 AM,5,PAU,10:36:48.627,00:15:00.005,0,0,NN_Char_Charge_R2,3.7406,0.0000,25.1329,0.0000,0.0000,4.0000,
4/12/2019 9:20:59 AM,7,CHA,10:37:48.639,00:01:00.007,0,0,NN_Char_Charge_R2,3.7764,4.9984,24.9226,0.0833,0.3139,4.0000,
4/12/2019 9:21:59 AM,7,CHA,10:38:48.638,00:02:00.006,0,0,NN_Char_Charge_R2,3.7885,4.9984,24.8174,0.1666,0.6290,4.0000,
4/12/2019 9:22:59 AM,7,CHA,10:39:48.634,00:03:00.002,0,0,NN_Char_Charge_R2,3.8006,4.9984,24.6071,0.2499,0.9451,4.0000,
4/12/2019 9:23:59 AM,7,CHA,10:40:48.638,00:04:00.006,0,0,NN_Char_Charge_R2,3.8123,4.9984,24.3968,0.3332,1.2622,4.0000,
4/12/2019 9:24:59 AM,7,CHA,10:41:48.639,00:05:00.007,0,0,NN_Char_Charge_R2,3.8210,4.9984,24.1865,0.4165,1.5802,4.0000,
4/12/2019 9:25:59 AM,7,CHA,10:42:48.635,00:06:00.003,0,0,NN_Char_Charge_R2,3.8283,4.9984,23.9761,0.4998,1.8988,4.0000,
4/12/2019 9:26:59 AM,7,CHA,10:43:48.637,00:07:00.005,0,0,NN_Char_Charge_R2,3.8345,4.9984,23.9761,0.5831,2.2180,4.0000,
4/12/2019 9:27:59 AM,7,CHA,10:44:48.633,00:08:00.001,0,0,NN_Char_Charge_R2,3.8396,4.9984,23.8710,0.6665,2.5377,4.0000,
4/12/2019 9:28:59 AM,7,CHA,10:45:48.636,00:09:00.004,0,0,NN_Char_Charge_R2,3.8443,4.9984,23.9761,0.7498,2.8577,4.0000,
4/12/2019 9:29:59 AM,7,CHA,10:46:48.638,00:10:00.006,0,0,NN_Char_Charge_R2,3.8490,4.9984,23.9761,0.8331,3.1782,4.0000,
4/12/2019 9:30:59 AM,7,CHA,10:47:48.641,00:11:00.009,0,0,NN_Char_Charge_R2,3.8541,4.9984,23.9761,0.9164,3.4990,4.0000,
4/12/2019 9:31:59 AM,7,CHA,10:48:48.635,00:12:00.003,0,0,NN_Char_Charge_R2,3.8596,4.9984,24.0813,0.9997,3.8203,4.0000,
4/12/2019 9:32:59 AM,7,CHA,10:49:48.638,00:13:00.006,0,0,NN_Char_Charge_R2,3.8654,4.9984,23.9761,1.0830,4.1421,4.0000,
4/12/2019 9:33:59 AM,7,CHA,10:50:48.636,00:14:00.004,0,0,NN_Char_Charge_R2,3.8716,4.9984,23.9761,1.1663,4.4644,4.0000,
4/12/2019 9:34:59 AM,7,CHA,10:51:48.634,00:15:00.002,0,0,NN_Char_Charge_R2,3.8782,4.9984,23.9761,1.2496,4.7872,4.0000,
4/12/2019 9:35:59 AM,7,CHA,10:52:48.633,00:16:00.001,0,0,NN_Char_Charge_R2,3.8851,4.9984,24.0813,1.3329,5.1106,4.0000,
4/12/2019 9:36:59 AM,7,CHA,10:53:48.638,00:17:00.006,0,0,NN_Char_Charge_R2,3.8927,4.9984,24.0813,1.4162,5.4345,4.0000,
4/12/2019 9:37:59 AM,7,CHA,10:54:48.639,00:18:00.007,0,0,NN_Char_Charge_R2,3.9006,4.9984,24.0813,1.4995,5.7591,4.0000,
4/12/2019 9:38:59 AM,7,CHA,10:55:48.637,00:19:00.005,0,0,NN_Char_Charge_R2,3.9092,4.9984,24.0813,1.5828,6.0844,4.0000,
4/12/2019 9:39:59 AM,7,CHA,10:56:48.633,00:20:00.001,0,0,NN_Char_Charge_R2,3.9183,4.9984,24.1865,1.6661,6.4104,4.0000,
4/12/2019 9:40:59 AM,7,CHA,10:57:48.639,00:21:00.007,0,0,NN_Char_Charge_R2,3.9282,4.9984,24.2916,1.7495,6.7373,4.0000,
4/12/2019 9:41:59 AM,7,CHA,10:58:48.639,00:22:00.007,0,0,NN_Char_Charge_R2,3.9388,4.9984,24.1865,1.8328,7.0650,4.0000,
4/12/2019 9:42:59 AM,7,CHA,10:59:48.634,00:23:00.002,0,0,NN_Char_Charge_R2,3.9505,4.9984,24.1865,1.9161,7.3936,4.0000,
4/12/2019 9:43:59 AM,7,CHA,11:00:48.634,00:24:00.002,0,0,NN_Char_Charge_R2,3.9628,4.9984,24.2916,1.9994,7.7232,4.0000,
4/12/2019 9:44:59 AM,7,CHA,11:01:48.635,00:25:00.003,0,0,NN_Char_Charge_R2,3.9753,4.9984,24.2916,2.0827,8.0538,4.0000,
4/12/2019 9:45:59 AM,7,CHA,11:02:48.639,00:26:00.007,0,0,NN_Char_Charge_R2,3.9877,4.9984,24.5019,2.1660,8.3855,4.0000,
4/12/2019 9:46:59 AM,7,CHA,11:03:48.634,00:27:00.002,0,0,NN_Char_Charge_R2,4.0009,4.9984,24.6071,2.2493,8.7183,4.0000,
4/12/2019 9:47:59 AM,7,CHA,11:04:48.633,00:28:00.001,0,0,NN_Char_Charge_R2,4.0140,4.9984,24.6071,2.3326,9.0521,4.0000,
4/12/2019 9:48:59 AM,7,CHA,11:05:48.636,00:29:00.004,0,0,NN_Char_Charge_R2,4.0285,4.9984,24.6071,2.4159,9.3871,4.0000,
4/12/2019 9:49:59 AM,7,CHA,11:06:48.641,00:30:00.009,0,0,NN_Char_Charge_R2,4.0469,4.9984,24.7123,2.4992,9.7235,4.0000,
4/12/2019 9:50:59 AM,7,CHA,11:07:48.639,00:31:00.007,0,0,NN_Char_Charge_R2,4.0712,4.9984,24.7123,2.5825,10.0616,4.0000,
4/12/2019 9:51:59 AM,7,CHA,11:08:48.631,00:31:59.999,0,0,NN_Char_Charge_R2,4.0946,4.9984,24.7123,2.6658,10.4018,4.0000,
4/12/2019 9:52:59 AM,7,CHA,11:09:48.637,00:33:00.005,0,0,NN_Char_Charge_R2,4.1081,4.9984,24.5019,2.7491,10.7435,4.0000,
4/12/2019 9:53:59 AM,7,CHA,11:10:48.639,00:34:00.007,0,0,NN_Char_Charge_R2,4.1179,4.9984,24.2916,2.8324,11.0861,4.0000,
4/12/2019 9:54:59 AM,7,CHA,11:11:48.634,00:35:00.002,0,0,NN_Char_Charge_R2,4.1300,4.9984,24.0813,2.9157,11.4297,4.0000,
4/12/2019 9:55:59 AM,7,CHA,11:12:48.639,00:36:00.007,0,0,NN_Char_Charge_R2,4.1442,4.9984,23.9761,2.9991,11.7743,4.0000,
4/12/2019 9:56:59 AM,7,CHA,11:13:48.638,00:37:00.006,0,0,NN_Char_Charge_R2,4.1590,4.9984,23.8710,3.0824,12.1202,4.0000,
4/12/2019 9:57:59 AM,7,CHA,11:14:48.634,00:38:00.002,0,0,NN_Char_Charge_R2,4.1742,5.0010,23.9761,3.1657,12.4673,4.0000,
4/12/2019 9:58:59 AM,7,CHA,11:15:48.634,00:39:00.002,0,0,NN_Char_Charge_R2,4.1895,4.9984,23.8710,3.2490,12.8157,4.0000,
4/12/2019 9:59:59 AM,7,CHA,11:16:48.636,00:40:00.004,0,0,NN_Char_Charge_R2,4.2005,3.8771,23.7658,3.3290,13.1513,4.0000,
4/12/2019 10:00:59 AM,7,CHA,11:17:48.639,00:41:00.007,0,0,NN_Char_Charge_R2,4.2000,2.0229,23.7658,3.3755,13.3468,4.0000,
4/12/2019 10:01:59 AM,7,CHA,11:18:48.630,00:41:59.998,0,0,NN_Char_Charge_R2,4.2000,1.2260,23.8710,3.4018,13.4572,4.0000,
4/12/2019 10:02:59 AM,7,CHA,11:19:48.635,00:43:00.003,0,0,NN_Char_Charge_R2,4.1998,0.8045,23.8710,3.4184,13.5268,4.0000,
4/12/2019 10:03:59 AM,7,CHA,11:20:48.640,00:44:00.008,0,0,NN_Char_Charge_R2,4.1998,0.5542,23.6607,3.4295,13.5737,4.0000,
4/12/2019 10:04:59 AM,7,CHA,11:21:48.634,00:45:00.002,0,0,NN_Char_Charge_R2,4.1998,0.4061,23.7658,3.4374,13.6069,4.0000,
4/12/2019 10:05:59 AM,7,CHA,11:22:48.631,00:45:59.999,0,0,NN_Char_Charge_R2,4.1998,0.3090,23.9761,3.4433,13.6317,4.0000,
4/12/2019 10:06:59 AM,7,CHA,11:23:48.632,00:47:00.000,0,0,NN_Char_Charge_R2,4.1998,0.2426,23.7658,3.4479,13.6508,4.0000,
4/12/2019 10:07:59 AM,7,CHA,11:24:48.635,00:48:00.003,0,0,NN_Char_Charge_R2,4.1998,0.1967,23.7658,3.4515,13.6661,4.0000,
4/12/2019 10:08:59 AM,7,CHA,11:25:48.634,00:49:00.002,0,0,NN_Char_Charge_R2,4.1998,0.1609,23.8710,3.4545,13.6786,4.0000,
4/12/2019 10:09:59 AM,7,CHA,11:26:48.639,00:50:00.007,0,0,NN_Char_Charge_R2,4.1998,0.1328,23.9761,3.4570,13.6888,4.0000,
4/12/2019 10:10:59 AM,7,CHA,11:27:48.640,00:51:00.008,0,0,NN_Char_Charge_R2,4.1998,0.1149,23.8710,3.4591,13.6977,4.0000,
4/12/2019 10:11:59 AM,7,CHA,11:28:48.634,00:52:00.002,0,0,NN_Char_Charge_R2,4.1998,0.1022,23.8710,3.4609,13.7054,4.0000,
4/12/2019 10:12:59 AM,7,CHA,11:29:48.647,00:53:00.015,0,0,NN_Char_Charge_R2,4.1998,0.0792,23.7658,3.4624,13.7118,4.0000,
4/12/2019 10:13:59 AM,7,CHA,11:30:48.633,00:54:00.001,0,0,NN_Char_Charge_R2,4.1998,0.0766,23.8710,3.4637,13.7173,4.0000,
4/12/2019 10:14:59 AM,7,CHA,11:31:48.636,00:55:00.004,0,0,NN_Char_Charge_R2,4.1998,0.0664,23.8710,3.4650,13.7226,4.0000,
4/12/2019 10:15:59 AM,7,CHA,11:32:48.635,00:56:00.003,0,0,NN_Char_Charge_R2,4.1998,0.0639,23.8710,3.4661,13.7273,4.0000,
4/12/2019 10:16:59 AM,7,CHA,11:33:48.633,00:57:00.001,0,0,NN_Char_Charge_R2,4.1998,0.0536,23.8710,3.4671,13.7316,4.0000,
4/12/2019 10:17:51 AM,7,CHA,11:34:41.517,00:57:52.885,0,0,NN_Char_Charge_R2,4.1998,0.0485,23.7658,3.4679,13.7349,4.0000,
4/12/2019 10:18:51 AM,9,PAU,11:35:41.524,00:01:00.002,0,0,NN_Char_Charge_R2,4.1994,0.0000,23.7658,3.4679,13.7349,5.0000,
4/12/2019 10:18:51 AM,9,PAU,11:35:41.524,00:01:00.002,0,0,NN_Char_Charge_R2,4.1994,0.0000,23.7658,3.4679,13.7349,5.0000,
4/12/2019 10:19:51 AM,10,PAU,11:36:41.529,00:01:00.000,0,0,NN_Char_Charge_R2,4.1993,0.0000,23.7658,3.4679,13.7349,5.0000,
4/12/2019 10:20:51 AM,10,PAU,11:37:41.531,00:02:00.002,0,0,NN_Char_Charge_R2,4.1991,0.0000,23.8710,3.4679,13.7349,5.0000,
4/12/2019 10:21:51 AM,10,PAU,11:38:41.529,00:03:00.000,0,0,NN_Char_Charge_R2,4.1991,0.0000,23.8710,3.4679,13.7349,5.0000,
4/12/2019 10:22:51 AM,10,PAU,11:39:41.528,00:03:59.999,0,0,NN_Char_Charge_R2,4.1989,0.0000,23.7658,3.4679,13.7349,5.0000,
4/12/2019 10:23:51 AM,10,PAU,11:40:41.528,00:04:59.999,0,0,NN_Char_Charge_R2,4.1988,0.0000,23.8710,3.4679,13.7349,5.0000,
4/12/2019 10:24:51 AM,10,PAU,11:41:41.536,00:06:00.007,0,0,NN_Char_Charge_R2,4.1988,0.0000,23.8710,3.4679,13.7349,5.0000,
4/12/2019 10:25:51 AM,10,PAU,11:42:41.527,00:06:59.998,0,0,NN_Char_Charge_R2,4.1986,0.0000,23.8710,3.4679,13.7349,5.0000,
4/12/2019 10:26:51 AM,10,PAU,11:43:41.528,00:07:59.999,0,0,NN_Char_Charge_R2,4.1986,0.0000,23.8710,3.4679,13.7349,5.0000,
