

Measurement ID,766
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,4/13/2019 1:36:15 PM
End Time,4/15/2019 11:28:10 AM
Test section,Charge16
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/15/2019 6:26:39 AM,2,PAU,40:50:17.640,00:00:00.003,0,0,NN_Char_Charge_R2,3.5333,0.0000,38.6983,0.0000,0.0000,54.0000,
4/15/2019 6:27:39 AM,4,PAU,40:51:17.654,00:01:00.008,0,0,NN_Char_Charge_R2,3.5340,0.0000,37.5416,0.0000,0.0000,54.0000,
4/15/2019 6:28:39 AM,4,PAU,40:52:17.653,00:02:00.007,0,0,NN_Char_Charge_R2,3.5353,0.0000,35.4384,0.0000,0.0000,54.0000,
4/15/2019 6:29:39 AM,4,PAU,40:53:17.646,00:03:00.000,0,0,NN_Char_Charge_R2,3.5367,0.0000,33.7559,0.0000,0.0000,54.0000,
4/15/2019 6:30:39 AM,4,PAU,40:54:17.651,00:04:00.005,0,0,NN_Char_Charge_R2,3.5380,0.0000,32.7043,0.0000,0.0000,54.0000,
4/15/2019 6:31:39 AM,4,PAU,40:55:17.653,00:05:00.007,0,0,NN_Char_Charge_R2,3.5392,0.0000,31.7579,0.0000,0.0000,54.0000,
4/15/2019 6:32:39 AM,4,PAU,40:56:17.650,00:06:00.004,0,0,NN_Char_Charge_R2,3.5404,0.0000,31.0218,0.0000,0.0000,54.0000,
4/15/2019 6:33:39 AM,4,PAU,40:57:17.653,00:07:00.007,0,0,NN_Char_Charge_R2,3.5414,0.0000,30.2857,0.0000,0.0000,54.0000,
4/15/2019 6:33:55 AM,4,PAU,40:57:33.891,00:07:16.245,0,0,NN_Char_Charge_R2,3.5417,0.0000,29.9702,0.0000,0.0000,54.0000,
4/15/2019 6:34:55 AM,5,PAU,40:58:33.896,00:01:00.000,0,0,NN_Char_Charge_R2,3.5426,0.0000,29.4444,0.0000,0.0000,54.0000,
4/15/2019 6:35:55 AM,5,PAU,40:59:33.897,00:02:00.001,0,0,NN_Char_Charge_R2,3.5434,0.0000,28.8134,0.0000,0.0000,54.0000,
4/15/2019 6:36:55 AM,5,PAU,41:00:33.904,00:03:00.008,0,0,NN_Char_Charge_R2,3.5441,0.0000,28.3928,0.0000,0.0000,54.0000,
4/15/2019 6:37:55 AM,5,PAU,41:01:33.903,00:04:00.007,0,0,NN_Char_Charge_R2,3.5447,0.0000,27.8670,0.0000,0.0000,54.0000,
4/15/2019 6:38:55 AM,5,PAU,41:02:33.902,00:05:00.006,0,0,NN_Char_Charge_R2,3.5454,0.0000,27.3412,0.0000,0.0000,54.0000,
4/15/2019 6:39:55 AM,5,PAU,41:03:33.904,00:06:00.008,0,0,NN_Char_Charge_R2,3.5459,0.0000,27.1309,0.0000,0.0000,54.0000,
4/15/2019 6:40:55 AM,5,PAU,41:04:33.902,00:07:00.006,0,0,NN_Char_Charge_R2,3.5464,0.0000,26.7103,0.0000,0.0000,54.0000,
4/15/2019 6:41:55 AM,5,PAU,41:05:33.900,00:08:00.004,0,0,NN_Char_Charge_R2,3.5469,0.0000,26.3948,0.0000,0.0000,54.0000,
4/15/2019 6:42:55 AM,5,PAU,41:06:33.902,00:09:00.006,0,0,NN_Char_Charge_R2,3.5473,0.0000,26.1845,0.0000,0.0000,54.0000,
4/15/2019 6:43:55 AM,5,PAU,41:07:33.904,00:10:00.008,0,0,NN_Char_Charge_R2,3.5476,0.0000,25.9742,0.0000,0.0000,54.0000,
