

Measurement ID,766
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,4/13/2019 1:36:15 PM
End Time,4/15/2019 11:28:10 AM
Test section,Charge13
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/14/2019 11:18:12 AM,2,PAU,21:41:51.307,00:00:00.004,0,0,NN_Char_Charge_R2,3.5431,0.0000,38.6983,0.0000,0.0000,51.0000,
4/14/2019 11:19:12 AM,4,PAU,21:42:51.320,00:01:00.007,0,0,NN_Char_Charge_R2,3.5434,0.0000,38.5932,0.0000,0.0000,51.0000,
4/14/2019 11:20:12 AM,4,PAU,21:43:51.316,00:02:00.003,0,0,NN_Char_Charge_R2,3.5439,0.0000,38.2777,0.0000,0.0000,51.0000,
4/14/2019 11:21:12 AM,4,PAU,21:44:51.321,00:03:00.008,0,0,NN_Char_Charge_R2,3.5446,0.0000,37.4364,0.0000,0.0000,51.0000,
4/14/2019 11:22:12 AM,4,PAU,21:45:51.317,00:04:00.004,0,0,NN_Char_Charge_R2,3.5454,0.0000,36.0694,0.0000,0.0000,51.0000,
4/14/2019 11:23:12 AM,4,PAU,21:46:51.317,00:05:00.004,0,0,NN_Char_Charge_R2,3.5466,0.0000,34.8075,0.0000,0.0000,51.0000,
4/14/2019 11:24:12 AM,4,PAU,21:47:51.317,00:06:00.004,0,0,NN_Char_Charge_R2,3.5476,0.0000,33.2301,0.0000,0.0000,51.0000,
4/14/2019 11:25:12 AM,4,PAU,21:48:51.318,00:07:00.005,0,0,NN_Char_Charge_R2,3.5488,0.0000,32.1785,0.0000,0.0000,51.0000,
4/14/2019 11:26:12 AM,4,PAU,21:49:51.317,00:08:00.004,0,0,NN_Char_Charge_R2,3.5500,0.0000,31.3372,0.0000,0.0000,51.0000,
4/14/2019 11:27:12 AM,4,PAU,21:50:51.313,00:09:00.000,0,0,NN_Char_Charge_R2,3.5510,0.0000,30.6011,0.0000,0.0000,51.0000,
4/14/2019 11:27:52 AM,4,PAU,21:51:31.565,00:09:40.252,0,0,NN_Char_Charge_R2,3.5517,0.0000,29.9702,0.0000,0.0000,51.0000,
4/14/2019 11:28:52 AM,5,PAU,21:52:31.574,00:01:00.003,0,0,NN_Char_Charge_R2,3.5525,0.0000,29.5495,0.0000,0.0000,51.0000,
4/14/2019 11:29:52 AM,5,PAU,21:53:31.578,00:02:00.007,0,0,NN_Char_Charge_R2,3.5533,0.0000,29.0238,0.0000,0.0000,51.0000,
4/14/2019 11:30:52 AM,5,PAU,21:54:31.576,00:03:00.005,0,0,NN_Char_Charge_R2,3.5538,0.0000,28.3928,0.0000,0.0000,51.0000,
4/14/2019 11:31:52 AM,5,PAU,21:55:31.575,00:04:00.004,0,0,NN_Char_Charge_R2,3.5545,0.0000,27.9722,0.0000,0.0000,51.0000,
4/14/2019 11:32:52 AM,5,PAU,21:56:31.570,00:04:59.999,0,0,NN_Char_Charge_R2,3.5552,0.0000,27.5515,0.0000,0.0000,51.0000,
4/14/2019 11:33:52 AM,5,PAU,21:57:31.580,00:06:00.009,0,0,NN_Char_Charge_R2,3.5557,0.0000,27.0257,0.0000,0.0000,51.0000,
4/14/2019 11:34:52 AM,5,PAU,21:58:31.570,00:06:59.999,0,0,NN_Char_Charge_R2,3.5562,0.0000,26.8154,0.0000,0.0000,51.0000,
4/14/2019 11:35:52 AM,5,PAU,21:59:31.574,00:08:00.003,0,0,NN_Char_Charge_R2,3.5567,0.0000,26.5000,0.0000,0.0000,51.0000,
4/14/2019 11:36:52 AM,5,PAU,22:00:31.574,00:09:00.003,0,0,NN_Char_Charge_R2,3.5570,0.0000,26.1845,0.0000,0.0000,51.0000,
4/14/2019 11:37:52 AM,5,PAU,22:01:31.576,00:10:00.005,0,0,NN_Char_Charge_R2,3.5574,0.0000,26.0793,0.0000,0.0000,51.0000,
4/14/2019 11:38:52 AM,5,PAU,22:02:31.578,00:11:00.007,0,0,NN_Char_Charge_R2,3.5577,0.0000,25.8690,0.0000,0.0000,51.0000,
4/14/2019 11:39:52 AM,5,PAU,22:03:31.570,00:11:59.999,0,0,NN_Char_Charge_R2,3.5579,0.0000,25.7638,0.0000,0.0000,51.0000,
4/14/2019 11:40:52 AM,5,PAU,22:04:31.571,00:13:00.000,0,0,NN_Char_Charge_R2,3.5582,0.0000,25.5535,0.0000,0.0000,51.0000,
4/14/2019 11:41:52 AM,5,PAU,22:05:31.579,00:14:00.008,0,0,NN_Char_Charge_R2,3.5586,0.0000,25.3432,0.0000,0.0000,51.0000,
4/14/2019 11:42:52 AM,5,PAU,22:06:31.577,00:15:00.006,0,0,NN_Char_Charge_R2,3.5587,0.0000,25.2380,0.0000,0.0000,51.0000,
4/14/2019 11:42:52 AM,5,PAU,22:06:31.577,00:15:00.006,0,0,NN_Char_Charge_R2,3.5587,0.0000,25.2380,0.0000,0.0000,51.0000,
4/14/2019 11:43:52 AM,7,CHA,22:07:31.592,00:01:00.007,0,0,NN_Char_Charge_R2,3.6526,4.9984,25.0277,0.0833,0.3015,51.0000,
4/14/2019 11:44:52 AM,7,CHA,22:08:31.591,00:02:00.006,0,0,NN_Char_Charge_R2,3.7034,4.9984,24.7123,0.1666,0.6080,51.0000,
4/14/2019 11:45:52 AM,7,CHA,22:09:31.589,00:03:00.004,0,0,NN_Char_Charge_R2,3.7260,4.9984,24.3968,0.2499,0.9178,51.0000,
4/14/2019 11:46:52 AM,7,CHA,22:10:31.586,00:04:00.001,0,0,NN_Char_Charge_R2,3.7315,4.9984,24.1865,0.3332,1.2284,51.0000,
4/14/2019 11:47:52 AM,7,CHA,22:11:31.585,00:05:00.000,0,0,NN_Char_Charge_R2,3.7374,4.9984,23.9761,0.4165,1.5395,51.0000,
4/14/2019 11:48:52 AM,7,CHA,22:12:31.585,00:06:00.000,0,0,NN_Char_Charge_R2,3.7453,4.9984,23.8710,0.4998,1.8512,51.0000,
4/14/2019 11:49:52 AM,7,CHA,22:13:31.593,00:07:00.008,0,0,NN_Char_Charge_R2,3.7560,4.9984,23.6607,0.5832,2.1636,51.0000,
4/14/2019 11:50:52 AM,7,CHA,22:14:31.584,00:07:59.999,0,0,NN_Char_Charge_R2,3.7683,4.9984,23.5555,0.6665,2.4770,51.0000,
4/14/2019 11:51:52 AM,7,CHA,22:15:31.591,00:09:00.006,0,0,NN_Char_Charge_R2,3.7802,4.9984,23.5555,0.7498,2.7914,51.0000,
4/14/2019 11:52:52 AM,7,CHA,22:16:31.590,00:10:00.005,0,0,NN_Char_Charge_R2,3.7910,4.9984,23.4504,0.8331,3.1068,51.0000,
4/14/2019 11:53:52 AM,7,CHA,22:17:31.586,00:11:00.001,0,0,NN_Char_Charge_R2,3.8001,4.9984,23.4504,0.9164,3.4230,51.0000,
4/14/2019 11:54:52 AM,7,CHA,22:18:31.592,00:12:00.007,0,0,NN_Char_Charge_R2,3.8084,4.9984,23.4504,0.9997,3.7399,51.0000,
4/14/2019 11:55:52 AM,7,CHA,22:19:31.593,00:13:00.008,0,0,NN_Char_Charge_R2,3.8170,4.9984,23.2400,1.0830,4.0576,51.0000,
4/14/2019 11:56:52 AM,7,CHA,22:20:31.587,00:14:00.002,0,0,NN_Char_Charge_R2,3.8256,4.9984,23.2400,1.1663,4.3759,51.0000,
4/14/2019 11:57:52 AM,7,CHA,22:21:31.588,00:15:00.003,0,0,NN_Char_Charge_R2,3.8328,4.9984,23.1349,1.2496,4.6950,51.0000,
4/14/2019 11:58:52 AM,7,CHA,22:22:31.591,00:16:00.006,0,0,NN_Char_Charge_R2,3.8387,4.9984,23.1349,1.3329,5.0145,51.0000,
4/14/2019 11:59:52 AM,7,CHA,22:23:31.595,00:17:00.010,0,0,NN_Char_Charge_R2,3.8438,4.9984,23.1349,1.4162,5.3345,51.0000,
4/14/2019 12:00:52 PM,7,CHA,22:24:31.586,00:18:00.001,0,0,NN_Char_Charge_R2,3.8480,4.9984,23.1349,1.4995,5.6549,51.0000,
4/14/2019 12:01:52 PM,7,CHA,22:25:31.587,00:19:00.002,0,0,NN_Char_Charge_R2,3.8514,4.9984,23.2400,1.5828,5.9756,51.0000,
4/14/2019 12:02:52 PM,7,CHA,22:26:31.590,00:20:00.005,0,0,NN_Char_Charge_R2,3.8546,4.9984,23.3452,1.6662,6.2966,51.0000,
4/14/2019 12:03:52 PM,7,CHA,22:27:31.591,00:21:00.006,0,0,NN_Char_Charge_R2,3.8579,4.9984,23.3452,1.7495,6.6179,51.0000,
4/14/2019 12:04:52 PM,7,CHA,22:28:31.589,00:22:00.004,0,0,NN_Char_Charge_R2,3.8615,4.9984,23.4504,1.8328,6.9394,51.0000,
4/14/2019 12:05:52 PM,7,CHA,22:29:31.593,00:23:00.008,0,0,NN_Char_Charge_R2,3.8655,4.9984,23.4504,1.9161,7.2612,51.0000,
4/14/2019 12:06:52 PM,7,CHA,22:30:31.584,00:23:59.999,0,0,NN_Char_Charge_R2,3.8697,4.9984,23.5555,1.9994,7.5835,51.0000,
4/14/2019 12:07:52 PM,7,CHA,22:31:31.584,00:24:59.999,0,0,NN_Char_Charge_R2,3.8745,4.9984,23.6607,2.0827,7.9060,51.0000,
4/14/2019 12:08:52 PM,7,CHA,22:32:31.591,00:26:00.006,0,0,NN_Char_Charge_R2,3.8795,5.0010,23.7658,2.1660,8.2290,51.0000,
4/14/2019 12:09:52 PM,7,CHA,22:33:31.584,00:26:59.999,0,0,NN_Char_Charge_R2,3.8851,4.9984,23.7658,2.2493,8.5524,51.0000,
4/14/2019 12:10:52 PM,7,CHA,22:34:31.583,00:27:59.998,0,0,NN_Char_Charge_R2,3.8911,4.9984,23.7658,2.3326,8.8763,51.0000,
4/14/2019 12:11:52 PM,7,CHA,22:35:31.594,00:29:00.009,0,0,NN_Char_Charge_R2,3.8977,4.9984,23.7658,2.4159,9.2008,51.0000,
4/14/2019 12:12:52 PM,7,CHA,22:36:31.592,00:30:00.007,0,0,NN_Char_Charge_R2,3.9050,4.9984,23.9761,2.4992,9.5258,51.0000,
4/14/2019 12:13:52 PM,7,CHA,22:37:31.588,00:31:00.003,0,0,NN_Char_Charge_R2,3.9126,4.9984,23.9761,2.5825,9.8514,51.0000,
4/14/2019 12:14:52 PM,7,CHA,22:38:31.591,00:32:00.006,0,0,NN_Char_Charge_R2,3.9210,4.9984,23.9761,2.6658,10.1777,51.0000,
4/14/2019 12:15:52 PM,7,CHA,22:39:31.586,00:33:00.001,0,0,NN_Char_Charge_R2,3.9301,4.9984,24.0813,2.7491,10.5047,51.0000,
4/14/2019 12:16:52 PM,7,CHA,22:40:31.595,00:34:00.010,0,0,NN_Char_Charge_R2,3.9402,4.9984,23.9761,2.8324,10.8325,51.0000,
4/14/2019 12:17:52 PM,7,CHA,22:41:31.588,00:35:00.003,0,0,NN_Char_Charge_R2,3.9512,4.9984,24.1865,2.9158,11.1613,51.0000,
4/14/2019 12:18:52 PM,7,CHA,22:42:31.593,00:36:00.008,0,0,NN_Char_Charge_R2,3.9628,4.9984,24.1865,2.9991,11.4909,51.0000,
4/14/2019 12:19:52 PM,7,CHA,22:43:31.593,00:37:00.008,0,0,NN_Char_Charge_R2,3.9746,4.9984,24.0813,3.0824,11.8215,51.0000,
4/14/2019 12:20:52 PM,7,CHA,22:44:31.586,00:38:00.001,0,0,NN_Char_Charge_R2,3.9860,4.9984,24.1865,3.1657,12.1531,51.0000,
4/14/2019 12:21:52 PM,7,CHA,22:45:31.587,00:39:00.002,0,0,NN_Char_Charge_R2,3.9978,4.9984,24.3968,3.2490,12.4857,51.0000,
4/14/2019 12:22:52 PM,7,CHA,22:46:31.586,00:40:00.001,0,0,NN_Char_Charge_R2,4.0105,4.9984,24.7123,3.3323,12.8192,51.0000,
4/14/2019 12:23:52 PM,7,CHA,22:47:31.591,00:41:00.006,0,0,NN_Char_Charge_R2,4.0241,4.9984,24.8174,3.4156,13.1539,51.0000,
4/14/2019 12:24:52 PM,7,CHA,22:48:31.587,00:42:00.002,0,0,NN_Char_Charge_R2,4.0405,4.9984,24.7123,3.4989,13.4898,51.0000,
4/14/2019 12:25:52 PM,7,CHA,22:49:31.594,00:43:00.009,0,0,NN_Char_Charge_R2,4.0619,4.9984,24.8174,3.5822,13.8273,51.0000,
4/14/2019 12:26:52 PM,7,CHA,22:50:31.584,00:43:59.999,0,0,NN_Char_Charge_R2,4.0860,4.9984,24.7123,3.6655,14.1666,51.0000,
4/14/2019 12:27:52 PM,7,CHA,22:51:31.588,00:45:00.003,0,0,NN_Char_Charge_R2,4.1034,4.9984,24.5019,3.7488,14.5078,51.0000,
4/14/2019 12:28:52 PM,7,CHA,22:52:31.586,00:46:00.001,0,0,NN_Char_Charge_R2,4.1133,4.9984,24.3968,3.8321,14.8501,51.0000,
4/14/2019 12:29:52 PM,7,CHA,22:53:31.591,00:47:00.006,0,0,NN_Char_Charge_R2,4.1244,4.9984,24.2916,3.9154,15.1932,51.0000,
4/14/2019 12:30:52 PM,7,CHA,22:54:31.593,00:48:00.008,0,0,NN_Char_Charge_R2,4.1379,4.9984,24.1865,3.9987,15.5373,51.0000,
4/14/2019 12:31:52 PM,7,CHA,22:55:31.594,00:49:00.009,0,0,NN_Char_Charge_R2,4.1526,4.9984,24.0813,4.0821,15.8827,51.0000,
