

Measurement ID,766
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,4/13/2019 1:36:15 PM
End Time,4/15/2019 11:28:10 AM
Test section,Charge14
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/14/2019 5:36:59 PM,2,PAU,28:00:38.535,00:00:00.003,0,0,NN_Char_Charge_R2,3.5446,0.0000,38.8035,0.0000,0.0000,52.0000,
4/14/2019 5:37:59 PM,4,PAU,28:01:38.540,00:00:59.999,0,0,NN_Char_Charge_R2,3.5452,0.0000,38.6983,0.0000,0.0000,52.0000,
4/14/2019 5:38:59 PM,4,PAU,28:02:38.561,00:02:00.020,0,0,NN_Char_Charge_R2,3.5458,0.0000,38.3829,0.0000,0.0000,52.0000,
4/14/2019 5:39:59 PM,4,PAU,28:03:38.545,00:03:00.004,0,0,NN_Char_Charge_R2,3.5466,0.0000,37.5416,0.0000,0.0000,52.0000,
4/14/2019 5:40:59 PM,4,PAU,28:04:38.541,00:04:00.000,0,0,NN_Char_Charge_R2,3.5474,0.0000,36.3849,0.0000,0.0000,52.0000,
4/14/2019 5:41:59 PM,4,PAU,28:05:38.541,00:05:00.000,0,0,NN_Char_Charge_R2,3.5486,0.0000,35.0178,0.0000,0.0000,52.0000,
4/14/2019 5:42:59 PM,4,PAU,28:06:38.540,00:05:59.999,0,0,NN_Char_Charge_R2,3.5498,0.0000,33.7559,0.0000,0.0000,52.0000,
4/14/2019 5:43:59 PM,4,PAU,28:07:38.544,00:07:00.003,0,0,NN_Char_Charge_R2,3.5511,0.0000,32.3888,0.0000,0.0000,52.0000,
4/14/2019 5:44:59 PM,4,PAU,28:08:38.545,00:08:00.004,0,0,NN_Char_Charge_R2,3.5523,0.0000,31.1269,0.0000,0.0000,52.0000,
4/14/2019 5:45:59 PM,4,PAU,28:09:38.542,00:09:00.001,0,0,NN_Char_Charge_R2,3.5537,0.0000,30.1805,0.0000,0.0000,52.0000,
4/14/2019 5:46:12 PM,4,PAU,28:09:50.693,00:09:12.152,0,0,NN_Char_Charge_R2,3.5538,0.0000,29.9702,0.0000,0.0000,52.0000,
4/14/2019 5:47:12 PM,5,PAU,28:10:50.699,00:01:00.000,0,0,NN_Char_Charge_R2,3.5550,0.0000,29.3392,0.0000,0.0000,52.0000,
4/14/2019 5:48:12 PM,5,PAU,28:11:50.699,00:02:00.000,0,0,NN_Char_Charge_R2,3.5559,0.0000,28.6031,0.0000,0.0000,52.0000,
4/14/2019 5:49:12 PM,5,PAU,28:12:50.705,00:03:00.006,0,0,NN_Char_Charge_R2,3.5567,0.0000,28.2876,0.0000,0.0000,52.0000,
4/14/2019 5:50:12 PM,5,PAU,28:13:50.699,00:04:00.000,0,0,NN_Char_Charge_R2,3.5574,0.0000,27.7619,0.0000,0.0000,52.0000,
4/14/2019 5:51:12 PM,5,PAU,28:14:50.701,00:05:00.002,0,0,NN_Char_Charge_R2,3.5579,0.0000,27.4464,0.0000,0.0000,52.0000,
