

Measurement ID,766
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,4/13/2019 1:36:15 PM
End Time,4/15/2019 11:28:10 AM
Test section,Charge10
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/13/2019 3:48:44 PM,2,PAU,02:12:25.002,00:01:00.005,0,0,NN_Char_Charge_R2,3.1545,0.0000,39.3293,0.0000,0.0000,48.0000,
4/13/2019 3:49:44 PM,2,PAU,02:13:24.997,00:02:00.000,0,0,NN_Char_Charge_R2,3.1586,0.0000,39.2241,0.0000,0.0000,48.0000,
4/13/2019 3:50:44 PM,2,PAU,02:14:24.997,00:03:00.000,0,0,NN_Char_Charge_R2,3.1621,0.0000,39.2241,0.0000,0.0000,48.0000,
4/13/2019 3:51:44 PM,2,PAU,02:15:24.999,00:04:00.002,0,0,NN_Char_Charge_R2,3.1651,0.0000,39.0138,0.0000,0.0000,48.0000,
4/13/2019 3:52:44 PM,2,PAU,02:16:25.001,00:05:00.004,0,0,NN_Char_Charge_R2,3.1678,0.0000,39.0138,0.0000,0.0000,48.0000,
4/13/2019 3:53:44 PM,2,PAU,02:17:25.005,00:06:00.008,0,0,NN_Char_Charge_R2,3.1702,0.0000,38.9087,0.0000,0.0000,48.0000,
4/13/2019 3:54:44 PM,2,PAU,02:18:25.007,00:07:00.010,0,0,NN_Char_Charge_R2,3.1722,0.0000,38.8035,0.0000,0.0000,48.0000,
4/13/2019 3:55:44 PM,2,PAU,02:19:25.007,00:08:00.010,0,0,NN_Char_Charge_R2,3.1741,0.0000,38.8035,0.0000,0.0000,48.0000,
4/13/2019 3:56:44 PM,2,PAU,02:20:25.003,00:09:00.006,0,0,NN_Char_Charge_R2,3.1758,0.0000,38.8035,0.0000,0.0000,48.0000,
