

Measurement ID,766
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1790 - Turnigy_CyclesB
Start Time,4/13/2019 1:36:15 PM
End Time,4/15/2019 11:28:10 AM
Test section,Charge9
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/13/2019 1:36:24 PM,2,PAU,00:00:05.057,00:00:00.005,0,0,NN_Char_Charge_R2,4.1907,0.0000,38.4880,0.0000,0.0000,48.0000,
4/13/2019 1:37:24 PM,4,PAU,00:01:05.069,00:01:00.005,0,0,NN_Char_Charge_R2,4.1907,0.0000,37.4364,0.0000,0.0000,48.0000,
4/13/2019 1:38:24 PM,4,PAU,00:02:05.074,00:02:00.010,0,0,NN_Char_Charge_R2,4.1907,0.0000,35.3333,0.0000,0.0000,48.0000,
4/13/2019 1:39:24 PM,4,PAU,00:03:05.066,00:03:00.002,0,0,NN_Char_Charge_R2,4.1909,0.0000,33.8610,0.0000,0.0000,48.0000,
4/13/2019 1:40:24 PM,4,PAU,00:04:05.069,00:04:00.005,0,0,NN_Char_Charge_R2,4.1912,0.0000,32.7043,0.0000,0.0000,48.0000,
4/13/2019 1:41:24 PM,4,PAU,00:05:05.072,00:05:00.008,0,0,NN_Char_Charge_R2,4.1914,0.0000,31.6527,0.0000,0.0000,48.0000,
4/13/2019 1:42:24 PM,4,PAU,00:06:05.062,00:05:59.998,0,0,NN_Char_Charge_R2,4.1915,0.0000,30.9166,0.0000,0.0000,48.0000,
4/13/2019 1:43:24 PM,4,PAU,00:07:05.065,00:07:00.001,0,0,NN_Char_Charge_R2,4.1917,0.0000,30.1805,0.0000,0.0000,48.0000,
4/13/2019 1:43:46 PM,4,PAU,00:07:26.668,00:07:21.604,0,0,NN_Char_Charge_R2,4.1917,0.0000,29.9702,0.0000,0.0000,48.0000,
4/13/2019 1:44:46 PM,5,PAU,00:08:26.673,00:00:59.999,0,0,NN_Char_Charge_R2,4.1919,0.0000,29.4444,0.0000,0.0000,48.0000,
4/13/2019 1:45:46 PM,5,PAU,00:09:26.674,00:02:00.000,0,0,NN_Char_Charge_R2,4.1919,0.0000,29.0238,0.0000,0.0000,48.0000,
4/13/2019 1:46:46 PM,5,PAU,00:10:26.683,00:03:00.009,0,0,NN_Char_Charge_R2,4.1920,0.0000,28.3928,0.0000,0.0000,48.0000,
4/13/2019 1:47:46 PM,5,PAU,00:11:26.678,00:04:00.004,0,0,NN_Char_Charge_R2,4.1922,0.0000,27.9722,0.0000,0.0000,48.0000,
4/13/2019 1:48:46 PM,5,PAU,00:12:26.676,00:05:00.002,0,0,NN_Char_Charge_R2,4.1924,0.0000,27.5515,0.0000,0.0000,48.0000,
4/13/2019 1:49:46 PM,5,PAU,00:13:26.680,00:06:00.006,0,0,NN_Char_Charge_R2,4.1925,0.0000,27.1309,0.0000,0.0000,48.0000,
4/13/2019 1:50:46 PM,5,PAU,00:14:26.674,00:07:00.000,0,0,NN_Char_Charge_R2,4.1925,0.0000,26.9206,0.0000,0.0000,48.0000,
4/13/2019 1:51:46 PM,5,PAU,00:15:26.680,00:08:00.006,0,0,NN_Char_Charge_R2,4.1925,0.0000,26.6051,0.0000,0.0000,48.0000,
4/13/2019 1:52:46 PM,5,PAU,00:16:26.679,00:09:00.005,0,0,NN_Char_Charge_R2,4.1925,0.0000,26.2896,0.0000,0.0000,48.0000,
4/13/2019 1:53:46 PM,5,PAU,00:17:26.690,00:10:00.016,0,0,NN_Char_Charge_R2,4.1927,0.0000,26.0793,0.0000,0.0000,48.0000,
4/13/2019 1:54:46 PM,5,PAU,00:18:26.675,00:11:00.001,0,0,NN_Char_Charge_R2,4.1927,0.0000,25.8690,0.0000,0.0000,48.0000,
4/13/2019 1:55:46 PM,5,PAU,00:19:26.676,00:12:00.002,0,0,NN_Char_Charge_R2,4.1929,0.0000,25.6587,0.0000,0.0000,48.0000,
4/13/2019 1:56:46 PM,5,PAU,00:20:26.682,00:13:00.008,0,0,NN_Char_Charge_R2,4.1929,0.0000,25.5535,0.0000,0.0000,48.0000,
4/13/2019 1:57:46 PM,5,PAU,00:21:26.678,00:14:00.004,0,0,NN_Char_Charge_R2,4.1930,0.0000,25.4484,0.0000,0.0000,48.0000,
4/13/2019 1:58:46 PM,5,PAU,00:22:26.679,00:15:00.005,0,0,NN_Char_Charge_R2,4.1930,0.0000,25.2380,0.0000,0.0000,48.0000,
4/13/2019 1:58:46 PM,5,PAU,00:22:26.679,00:15:00.005,0,0,NN_Char_Charge_R2,4.1930,0.0000,25.2380,0.0000,0.0000,48.0000,
4/13/2019 1:59:46 PM,7,CHA,00:23:26.687,00:01:00.002,0,0,NN_Char_Charge_R2,4.2000,0.5619,25.2380,0.0180,0.0756,48.0000,
4/13/2019 2:00:46 PM,7,CHA,00:24:26.687,00:02:00.002,0,0,NN_Char_Charge_R2,4.1998,0.2554,25.0277,0.0244,0.1025,48.0000,
4/13/2019 2:01:46 PM,7,CHA,00:25:26.703,00:03:00.018,0,0,NN_Char_Charge_R2,4.1998,0.1328,25.0277,0.0275,0.1155,48.0000,
4/13/2019 2:02:46 PM,7,CHA,00:26:26.689,00:04:00.004,0,0,NN_Char_Charge_R2,4.1998,0.0664,24.9226,0.0291,0.1222,48.0000,
4/13/2019 2:03:07 PM,7,CHA,00:26:47.623,00:04:20.938,0,0,NN_Char_Charge_R2,4.1998,0.0485,24.8174,0.0294,0.1237,48.0000,
4/13/2019 2:04:07 PM,9,PAU,00:27:47.635,00:01:00.005,0,0,NN_Char_Charge_R2,4.1996,0.0000,24.7123,0.0294,0.1237,49.0000,
4/13/2019 2:04:07 PM,9,PAU,00:27:47.635,00:01:00.005,0,0,NN_Char_Charge_R2,4.1996,0.0000,24.7123,0.0294,0.1237,49.0000,
4/13/2019 2:05:07 PM,10,PAU,00:28:47.643,00:01:00.002,0,0,NN_Char_Charge_R2,4.1994,0.0000,24.6071,0.0294,0.1237,49.0000,
4/13/2019 2:06:07 PM,10,PAU,00:29:47.643,00:02:00.002,0,0,NN_Char_Charge_R2,4.1994,0.0000,24.6071,0.0294,0.1237,49.0000,
4/13/2019 2:07:07 PM,10,PAU,00:30:47.648,00:03:00.007,0,0,NN_Char_Charge_R2,4.1993,0.0000,24.5019,0.0294,0.1237,49.0000,
4/13/2019 2:08:07 PM,10,PAU,00:31:47.645,00:04:00.004,0,0,NN_Char_Charge_R2,4.1993,0.0000,24.5019,0.0294,0.1237,49.0000,
4/13/2019 2:09:07 PM,10,PAU,00:32:47.644,00:05:00.003,0,0,NN_Char_Charge_R2,4.1993,0.0000,24.5019,0.0294,0.1237,49.0000,
4/13/2019 2:10:07 PM,10,PAU,00:33:47.644,00:06:00.003,0,0,NN_Char_Charge_R2,4.1993,0.0000,24.5019,0.0294,0.1237,49.0000,
4/13/2019 2:11:07 PM,10,PAU,00:34:47.643,00:07:00.002,0,0,NN_Char_Charge_R2,4.1994,0.0000,24.3968,0.0294,0.1237,49.0000,
4/13/2019 2:11:21 PM,10,PAU,00:35:01.833,00:07:14.192,0,0,NN_Char_Charge_R2,4.1994,0.0000,24.3968,0.0294,0.1237,49.0000,
4/13/2019 2:12:21 PM,13,PAU,00:36:01.845,00:01:00.006,0,0,NN_Char_Charge_R2,4.1993,0.0000,24.3968,0.0294,0.1237,49.0000,
4/13/2019 2:12:21 PM,13,PAU,00:36:01.845,00:01:00.006,0,0,NN_Char_Charge_R2,4.1993,0.0000,24.3968,0.0294,0.1237,49.0000,
4/13/2019 2:13:21 PM,13,PAU,00:37:01.845,00:02:00.006,0,0,NN_Char_Charge_R2,4.1993,0.0000,25.1329,0.0294,0.1237,49.0000,
4/13/2019 2:13:21 PM,13,PAU,00:37:01.845,00:02:00.006,0,0,NN_Char_Charge_R2,4.1993,0.0000,25.1329,0.0294,0.1237,49.0000,
4/13/2019 2:14:21 PM,13,PAU,00:38:01.840,00:03:00.001,0,0,NN_Char_Charge_R2,4.1991,0.0000,26.2896,0.0294,0.1237,49.0000,
4/13/2019 2:14:21 PM,13,PAU,00:38:01.840,00:03:00.001,0,0,NN_Char_Charge_R2,4.1991,0.0000,26.2896,0.0294,0.1237,49.0000,
4/13/2019 2:15:21 PM,13,PAU,00:39:01.843,00:04:00.004,0,0,NN_Char_Charge_R2,4.1989,0.0000,28.0773,0.0294,0.1237,49.0000,
4/13/2019 2:15:21 PM,13,PAU,00:39:01.843,00:04:00.004,0,0,NN_Char_Charge_R2,4.1989,0.0000,28.0773,0.0294,0.1237,49.0000,
