

Measurement ID,765
Battery Name,Turnigy_5Ah_91198-SN1
Battery Type,Li-ion
Circuit,Circuit001
Program,1792 - Turnigy_CyclesA
Start Time,4/11/2019 10:43:05 PM
End Time,4/13/2019 8:50:14 AM
Test section,Charge2
Comment,40 deg
OrderNo,
Producer,Turnigy
Type,Li-ion
Nominal Voltage,3.7
Nominal Current,5
Nominal Capacity,5
Cells,1
Maximum Voltage,4.2
Gassing Voltage,0
Break Voltage,0
Charge Factor,0
Impedance,0.001
Cold Cranking Current,0
Energy Density,0
Comment,Temperature sensor on center of cell face



Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,
[M/d/yyyy h:mm:ss tt],[],[],[hh:mm:ss.ttt],[hh:mm:ss.ttt],[],[],[],[V],[A],[C],[Ah],[Wh],[Cnt],
4/12/2019 1:18:28 AM,2,PAU,02:35:18.529,00:00:00.005,0,0,NN_Char_Charge_R2,3.1520,0.0000,39.4344,0.0000,0.0000,3.0000,
4/12/2019 1:19:28 AM,4,PAU,02:36:18.541,00:01:00.007,0,0,NN_Char_Charge_R2,3.1576,0.0000,38.4880,0.0000,0.0000,3.0000,
4/12/2019 1:20:28 AM,4,PAU,02:37:18.535,00:02:00.001,0,0,NN_Char_Charge_R2,3.1628,0.0000,36.3849,0.0000,0.0000,3.0000,
4/12/2019 1:21:28 AM,4,PAU,02:38:18.536,00:03:00.002,0,0,NN_Char_Charge_R2,3.1677,0.0000,34.7023,0.0000,0.0000,3.0000,
4/12/2019 1:22:28 AM,4,PAU,02:39:18.535,00:04:00.001,0,0,NN_Char_Charge_R2,3.1719,0.0000,33.2301,0.0000,0.0000,3.0000,
4/12/2019 1:23:28 AM,4,PAU,02:40:18.538,00:05:00.004,0,0,NN_Char_Charge_R2,3.1758,0.0000,32.1785,0.0000,0.0000,3.0000,
4/12/2019 1:24:28 AM,4,PAU,02:41:18.539,00:06:00.005,0,0,NN_Char_Charge_R2,3.1791,0.0000,31.3372,0.0000,0.0000,3.0000,
4/12/2019 1:25:28 AM,4,PAU,02:42:18.540,00:07:00.006,0,0,NN_Char_Charge_R2,3.1822,0.0000,30.4960,0.0000,0.0000,3.0000,
4/12/2019 1:26:18 AM,4,PAU,02:43:08.774,00:07:50.240,0,0,NN_Char_Charge_R2,3.1845,0.0000,29.9702,0.0000,0.0000,3.0000,
4/12/2019 1:27:18 AM,5,PAU,02:44:08.778,00:00:59.999,0,0,NN_Char_Charge_R2,3.1870,0.0000,29.3392,0.0000,0.0000,3.0000,
4/12/2019 1:28:18 AM,5,PAU,02:45:08.786,00:02:00.007,0,0,NN_Char_Charge_R2,3.1892,0.0000,28.9186,0.0000,0.0000,3.0000,
4/12/2019 1:29:18 AM,5,PAU,02:46:08.782,00:03:00.003,0,0,NN_Char_Charge_R2,3.1914,0.0000,28.3928,0.0000,0.0000,3.0000,
4/12/2019 1:30:18 AM,5,PAU,02:47:08.781,00:04:00.002,0,0,NN_Char_Charge_R2,3.1933,0.0000,27.8670,0.0000,0.0000,3.0000,
4/12/2019 1:31:18 AM,5,PAU,02:48:08.783,00:05:00.004,0,0,NN_Char_Charge_R2,3.1951,0.0000,27.4464,0.0000,0.0000,3.0000,
4/12/2019 1:32:18 AM,5,PAU,02:49:08.786,00:06:00.007,0,0,NN_Char_Charge_R2,3.1970,0.0000,26.9206,0.0000,0.0000,3.0000,
4/12/2019 1:33:18 AM,5,PAU,02:50:08.787,00:07:00.008,0,0,NN_Char_Charge_R2,3.1985,0.0000,26.7103,0.0000,0.0000,3.0000,
4/12/2019 1:34:18 AM,5,PAU,02:51:08.781,00:08:00.002,0,0,NN_Char_Charge_R2,3.1999,0.0000,26.3948,0.0000,0.0000,3.0000,
4/12/2019 1:35:18 AM,5,PAU,02:52:08.781,00:09:00.002,0,0,NN_Char_Charge_R2,3.2012,0.0000,26.0793,0.0000,0.0000,3.0000,
4/12/2019 1:36:18 AM,5,PAU,02:53:08.782,00:10:00.003,0,0,NN_Char_Charge_R2,3.2024,0.0000,25.9742,0.0000,0.0000,3.0000,
4/12/2019 1:37:18 AM,5,PAU,02:54:08.786,00:11:00.007,0,0,NN_Char_Charge_R2,3.2034,0.0000,25.8690,0.0000,0.0000,3.0000,
4/12/2019 1:38:18 AM,5,PAU,02:55:08.778,00:11:59.999,0,0,NN_Char_Charge_R2,3.2044,0.0000,25.5535,0.0000,0.0000,3.0000,
4/12/2019 1:39:18 AM,5,PAU,02:56:08.780,00:13:00.001,0,0,NN_Char_Charge_R2,3.2054,0.0000,25.4484,0.0000,0.0000,3.0000,
4/12/2019 1:40:18 AM,5,PAU,02:57:08.778,00:13:59.999,0,0,NN_Char_Charge_R2,3.2064,0.0000,25.3432,0.0000,0.0000,3.0000,
4/12/2019 1:41:18 AM,5,PAU,02:58:08.783,00:15:00.004,0,0,NN_Char_Charge_R2,3.2073,0.0000,25.1329,0.0000,0.0000,3.0000,
4/12/2019 1:41:18 AM,5,PAU,02:58:08.783,00:15:00.004,0,0,NN_Char_Charge_R2,3.2073,0.0000,25.1329,0.0000,0.0000,3.0000,
4/12/2019 1:42:18 AM,7,CHA,02:59:08.795,00:01:00.007,0,0,NN_Char_Charge_R2,3.4527,4.9984,24.9226,0.0833,0.2801,3.0000,
4/12/2019 1:43:18 AM,7,CHA,03:00:08.789,00:02:00.001,0,0,NN_Char_Charge_R2,3.5616,4.9984,24.6071,0.1666,0.5726,3.0000,
4/12/2019 1:44:18 AM,7,CHA,03:01:08.796,00:03:00.008,0,0,NN_Char_Charge_R2,3.6356,4.9984,24.0813,0.2499,0.8725,3.0000,
4/12/2019 1:45:18 AM,7,CHA,03:02:08.795,00:04:00.007,0,0,NN_Char_Charge_R2,3.6904,4.9984,23.8710,0.3332,1.1778,3.0000,
4/12/2019 1:46:18 AM,7,CHA,03:03:08.794,00:05:00.006,0,0,NN_Char_Charge_R2,3.7241,4.9984,23.5555,0.4166,1.4869,3.0000,
4/12/2019 1:47:18 AM,7,CHA,03:04:08.793,00:06:00.005,0,0,NN_Char_Charge_R2,3.7307,4.9984,23.4504,0.4998,1.7974,3.0000,
4/12/2019 1:48:18 AM,7,CHA,03:05:08.792,00:07:00.004,0,0,NN_Char_Charge_R2,3.7359,4.9984,23.3452,0.5832,2.1085,3.0000,
4/12/2019 1:49:18 AM,7,CHA,03:06:08.796,00:08:00.008,0,0,NN_Char_Charge_R2,3.7425,4.9984,23.3452,0.6665,2.4199,3.0000,
4/12/2019 1:50:18 AM,7,CHA,03:07:08.788,00:09:00.000,0,0,NN_Char_Charge_R2,3.7517,4.9984,23.3452,0.7498,2.7321,3.0000,
4/12/2019 1:51:18 AM,7,CHA,03:08:08.793,00:10:00.005,0,0,NN_Char_Charge_R2,3.7632,4.9984,23.1349,0.8331,3.0451,3.0000,
4/12/2019 1:52:18 AM,7,CHA,03:09:08.788,00:11:00.000,0,0,NN_Char_Charge_R2,3.7750,4.9984,23.1349,0.9164,3.3591,3.0000,
4/12/2019 1:53:18 AM,7,CHA,03:10:08.789,00:12:00.001,0,0,NN_Char_Charge_R2,3.7861,4.9984,22.9246,0.9997,3.6741,3.0000,
4/12/2019 1:54:18 AM,7,CHA,03:11:08.792,00:13:00.004,0,0,NN_Char_Charge_R2,3.7957,4.9984,23.0297,1.0830,3.9899,3.0000,
4/12/2019 1:55:18 AM,7,CHA,03:12:08.798,00:14:00.010,0,0,NN_Char_Charge_R2,3.8038,4.9984,22.9246,1.1663,4.3064,3.0000,
4/12/2019 1:56:18 AM,7,CHA,03:13:08.790,00:15:00.002,0,0,NN_Char_Charge_R2,3.8121,4.9984,22.9246,1.2496,4.6237,3.0000,
